Asset,Class,Date,Type,Entry,Target,Result,PnL %
BTC/USDT,Crypto,2025-12-05 14:00:00,MONDAY_SHORT,90299.63,83876.63,HIT SL,-2.26
BTC/USDT,Crypto,2025-12-05 15:00:00,MONDAY_SHORT,90283.24,83876.63,HIT SL,-2.28
BTC/USDT,Crypto,2025-12-25 17:00:00,MONDAY_LONG,88236.98,90500.0,HIT SL,-0.7
BTC/USDT,Crypto,2025-12-25 18:00:00,MONDAY_LONG,88203.04,90500.0,HIT SL,-0.66
BTC/USDT,Crypto,2025-12-25 19:00:00,MONDAY_LONG,88267.16,90500.0,HIT SL,-0.74
^NDX,TradFi,2025-12-11 17:30:00,MONDAY_LONG,25597.251953125,25826.544921875,HIT TP1 -> BE,0.16
DX-Y.NYB,TradFi,2025-12-10 09:00:00,MONDAY_SHORT,99.16400146484376,98.79399871826172,HIT TP2 (Full),0.26
DX-Y.NYB,TradFi,2025-12-10 11:00:00,MONDAY_SHORT,99.15299987792967,98.79399871826172,HIT TP2 (Full),0.25
DX-Y.NYB,TradFi,2025-12-10 12:00:00,MONDAY_SHORT,99.11699676513672,98.79399871826172,HIT TP2 (Full),0.22
DX-Y.NYB,TradFi,2025-12-18 15:00:00,MONDAY_SHORT,98.40399932861328,98.13600158691406,HIT TP1 -> BE,0.05
DX-Y.NYB,TradFi,2025-12-18 16:00:00,MONDAY_SHORT,98.40699768066406,98.13600158691406,HIT SL,-0.11
DX-Y.NYB,TradFi,2025-12-18 19:00:00,MONDAY_SHORT,98.427001953125,98.13600158691406,HIT SL,-0.07
GC=F,TradFi,2025-12-02 18:00:00,MONDAY_LONG,4222.2998046875,4299.60009765625,HIT SL,-0.69
GC=F,TradFi,2025-12-02 19:00:00,MONDAY_LONG,4227.60009765625,4299.60009765625,HIT TP1 -> BE,0.38
GC=F,TradFi,2025-12-04 10:00:00,MONDAY_LONG,4227.10009765625,4299.60009765625,HIT SL,-0.54
GC=F,TradFi,2025-12-04 11:00:00,MONDAY_LONG,4228.2001953125,4299.60009765625,HIT SL,-0.57
GC=F,TradFi,2025-12-04 13:00:00,MONDAY_LONG,4227.89990234375,4299.60009765625,HIT SL,-0.56
GC=F,TradFi,2025-12-04 14:00:00,MONDAY_LONG,4231.10009765625,4299.60009765625,HIT SL,-0.64
GC=F,TradFi,2025-12-16 16:00:00,MONDAY_LONG,4332.0,4384.2998046875,HIT TP2 (Full),0.81
CL=F,TradFi,2025-11-04 18:00:00,MONDAY_LONG,60.63999938964844,61.5,HIT SL,-0.68
CL=F,TradFi,2025-11-04 19:00:00,MONDAY_LONG,60.52999877929688,61.5,HIT SL,-0.5
CL=F,TradFi,2025-11-05 07:00:00,MONDAY_LONG,60.56999969482422,61.5,HIT TP1 -> BE,0.36
CL=F,TradFi,2025-11-05 08:00:00,MONDAY_LONG,60.650001525878906,61.5,HIT TP1 -> BE,0.29
CL=F,TradFi,2025-11-05 11:00:00,MONDAY_LONG,60.52999877929688,61.5,HIT SL,-0.45
CL=F,TradFi,2025-12-03 19:00:00,MONDAY_LONG,58.970001220703125,59.970001220703125,HIT TP1 -> BE,0.37
EURUSD=X,TradFi,2025-11-07 07:00:00,MONDAY_SHORT,1.1536686420440674,1.1508804559707642,HIT SL,-0.12
EURUSD=X,TradFi,2025-11-07 08:00:00,MONDAY_SHORT,1.1539349555969238,1.1508804559707642,HIT SL,-0.09
EURUSD=X,TradFi,2025-11-07 09:00:00,MONDAY_SHORT,1.1542012691497805,1.1508804559707642,HIT SL,-0.07
EURUSD=X,TradFi,2025-12-18 14:00:00,MONDAY_LONG,1.17384672164917,1.177163004875183,HIT SL,-0.13
EURUSD=X,TradFi,2025-12-18 16:00:00,MONDAY_LONG,1.1731581687927246,1.177163004875183,HIT SL,-0.07
GBPUSD=X,TradFi,2025-12-02 20:00:00,MONDAY_LONG,1.3212134838104248,1.3274219036102295,HIT TP2 (Full),0.34
GBPUSD=X,TradFi,2025-12-02 21:00:00,MONDAY_LONG,1.3214054107666016,1.3274219036102295,HIT TP2 (Full),0.33
GBPUSD=X,TradFi,2025-12-10 09:00:00,MONDAY_LONG,1.331416130065918,1.3346322774887085,HIT TP2 (Full),0.17
GBPUSD=X,TradFi,2025-12-10 10:00:00,MONDAY_LONG,1.3312742710113523,1.3346322774887085,HIT TP2 (Full),0.18
GBPUSD=X,TradFi,2025-12-10 11:00:00,MONDAY_LONG,1.331079363822937,1.3346322774887085,HIT TP2 (Full),0.19
GBPUSD=X,TradFi,2025-12-10 12:00:00,MONDAY_LONG,1.331487059593201,1.3346322774887085,HIT TP2 (Full),0.16
AUDUSD=X,TradFi,2025-12-16 09:00:00,MONDAY_LONG,0.663658082485199,0.6658232808113098,HIT TP2 (Full),0.24
AUDUSD=X,TradFi,2025-12-16 10:00:00,MONDAY_LONG,0.663702130317688,0.6658232808113098,HIT TP2 (Full),0.23
AUDUSD=X,TradFi,2025-12-31 12:00:00,MONDAY_LONG,0.6690306067466736,0.6729475259780884,HIT SL,-0.12
